price;longitude;latitude;total_square;living_square;kitchen_square;number_of_rooms;floor_number;number_of_floors
5150000.0;44.018698;56.266052;92.0;47.0;15.4;3;2;17
4460940.0;44.020584;56.265172;76.3;37.7;13.1;2;15;17
4472820.0;44.020584;56.265172;76.7;37.7;13.1;2;15;17
3900000.0;43.856758;56.221409;80.0;0.0;10.0;4;6;10
6000000.0;44.016703;56.261378;77.7;44.4;0.0;3;15;17
2050000.0;43.856309;56.353051;35.4;19.7;7.6;1;4;9
4500000.0;43.80056;56.371536;95.8;0.0;8.0;4;6;9
2500000.0;43.950264;56.278662;45.9;28.9;5.6;2;3;5
1499000.0;43.740094;56.388631;38.0;26.0;5.5;2;2;2
2750000.0;43.915849;56.270716;41.5;22.3;9.7;1;4;17
960000.0;43.85197;56.228921;18.4;0.0;13.2;1;4;5
2350000.0;43.825317;56.365842;49.0;0.0;0.0;0;18;19
2899000.0;44.0232;56.3091;46.0;29.0;6.0;2;5;5
3700000.0;43.827276;56.36108;63.0;10.5;33.0;2;9;10
3250000.0;44.048216;56.288076;50.0;34.5;5.8;3;2;5
5000000.0;44.016469;56.266421;85.0;0.0;0.0;3;17;17
4000000.0;43.935909;56.286792;57.4;32.0;11.0;2;4;9
5665000.0;44.0695;56.3037;65.0;36.0;12.0;2;4;10
3650000.0;43.808213;56.365987;63.0;0.0;0.0;2;10;10
2180000.0;43.929791;56.326103;33.0;0.0;0.0;1;9;9
1190000.0;44.0483483;56.27505392;25.3;12.1;5.0;0;2;10
3150000.0;43.945108;56.340894;41.2;16.0;10.0;1;13;17
985000.0;43.831372;56.231388;18.0;12.0;2.0;0;3;5
1900000.0;43.838837;56.246461;40.3;27.4;5.6;2;2;5
4239000.0;44.019749;56.264062;76.1;37.7;13.1;2;7;17
1999999.0;43.847622;56.28982;33.0;0.0;9.0;1;2;9
13390000.0;44.080403;56.307651;166.3;90.0;21.0;3;19;22
1780000.0;43.807117;56.367532;42.0;19.0;10.0;1;10;10
1050000.0;43.618175;56.336109;37.0;22.0;6.0;2;1;2
3799000.0;44.069776;56.292008;63.0;38.0;10.0;3;6;9
550000.0;43.953228;56.319711;16.0;10.0;6.0;1;2;2
1500000.0;44.04171408;56.25040035;22.0;14.0;8.0;0;22;25
5940000.0;43.984454;56.314058;62.5;31.0;13.0;2;11;15
2390000.0;43.937975;56.32781;35.9;19.0;7.4;1;2;5
13370000.0;44.080403;56.307651;166.3;90.0;21.0;3;19;22
10790000.0;44.080448;56.307167;124.0;70.0;14.0;4;15;25
6800000.0;43.998584;56.323053;92.0;70.0;10.0;4;3;6
1670000.0;44.008035;56.292353;33.0;18.0;7.0;1;2;2
2695840.0;44.005986;56.326887;47.1;18.9;9.5;1;17;17
4700000.0;43.995898;56.315036;73.9;52.2;0.0;4;1;9
21000000.0;44.00472;56.309389;210.0;123.0;37.0;5;5;6
2150000.0;43.79596;56.379805;54.0;37.0;7.0;3;1;9
1850000.0;43.719819;56.393843;56.0;0.0;0.0;2;1;3
2530000.0;43.820278;56.362067;55.9;0.0;0.0;3;5;9
2850000.0;43.870619;56.223026;44.0;0.0;0.0;1;10;17
17800000.0;44.00472;56.309389;171.0;100.0;34.0;5;5;6
3350000.0;43.887157;56.272825;65.0;41.0;10.0;3;1;9
2190000.0;43.988954;56.281506;31.0;19.0;6.0;1;3;5
1750000.0;43.885693;56.33294;35.6;23.1;5.0;1;3;3
3550000.0;43.835944;56.236511;72.0;44.0;9.0;3;12;17
4499000.0;44.007298;56.317457;59.0;28.0;25.0;3;1;10
12000000.0;43.986152;56.311242;97.6;0.0;0.0;3;7;8
2430000.0;0.0;0.0;35.1;18.0;8.0;1;7;10
3250000.0;43.945;56.341967;43.5;17.0;9.6;1;17;17
3950000.0;43.866774;56.340171;86.0;62.0;9.0;4;5;5
570000.0;43.926683;56.276409;100.0;18.0;8.0;1;1;5
540000.0;43.926683;56.276409;100.0;15.0;8.0;1;1;5
3550000.0;0.0;0.0;50.0;25.0;10.0;1;6;9
2699000.0;43.8184;56.365029;53.0;0.0;8.43;2;8;10
1620000.0;43.824796;56.367123;28.7;0.0;0.0;1;8;9
2970450.0;0.0;0.0;43.21;17.88;10.32;1;9;17
3178656.0;0.0;0.0;45.25;18.36;10.67;1;7;17
1150000.0;44.067862;56.299726;13.8;11.0;2.0;1;1;9
4800000.0;44.027079;56.313029;50.0;13.0;20.0;1;6;10
3650000.0;43.956121;56.328529;44.0;27.0;8.0;2;7;12
2860000.0;43.816469;56.359195;60.0;40.0;9.2;3;4;9
2300000.0;43.980753;56.261953;29.4;0.0;0.0;1;2;3
4250000.0;44.062517;56.294926;63.0;0.0;9.0;3;6;9
3540000.0;43.939655;56.324326;67.1;38.4;9.3;3;9;9
4400000.0;43.862454;56.358582;53.0;0.0;8.5;2;5;9
4999999.0;43.88005236;56.33129267;78.0;53.0;11.0;3;3;4
4390000.0;43.982271;56.257068;74.5;51.0;0.0;3;9;9
5400000.0;44.062311;56.283495;68.0;36.2;16.0;2;2;17
2990000.0;43.797631;56.377846;73.0;0.0;0.0;4;6;10
4300560.0;43.981868;56.259582;65.2;33.0;12.4;2;4;17
4850000.0;43.97826054;56.26804976;95.0;65.0;11.0;4;3;3
5200000.0;43.984193;56.284984;86.8;43.7;15.1;2;2;19
3650000.0;44.066425;56.299056;62.5;38.6;7.0;3;2;9
4846311.0;43.98277722;56.25906099;80.4;47.1;10.9;3;9;17
3400000.0;43.840687;56.305764;79.0;45.0;11.0;3;1;14
2770000.0;43.981956;56.259493;41.1;18.3;9.4;1;6;17
4350000.0;43.95366;56.236466;55.0;8.0;34.0;2;1;14
1420000.0;43.829121;56.237968;17.0;0.0;0.0;0;5;10
4037530.0;43.94623626;56.30902238;58.9;32.2;8.9;2;9;24
2511230.0;43.94623626;56.30902238;36.9;16.1;7.8;1;8;24
3111530.0;43.94623626;56.30902238;45.9;23.8;6.0;2;19;24
2646860.0;43.94623626;56.30902238;37.8;14.9;7.9;1;12;24
3760630.0;43.94530964;56.30752544;55.3;31.5;7.8;2;22;24
2417850.0;43.94623626;56.30902238;35.5;16.2;7.9;1;7;24
2285100.0;43.94530964;56.30752544;31.0;17.3;6.0;1;9;24
2595130.0;43.94530964;56.30752544;35.3;16.2;7.9;1;4;24
3709800.0;43.94623626;56.30902238;58.0;26.9;10.9;2;4;24
8548140.0;43.94623626;56.30902238;120.2;80.2;10.0;4;24;24
4762820.0;43.94623626;56.30902238;68.6;44.1;8.6;3;11;24
3784650.0;43.94623626;56.30902238;56.5;33.9;8.3;2;5;24
5062630.0;43.94623626;56.30902238;70.9;40.2;9.9;3;22;24
4652900.0;43.94623626;56.30902238;67.0;44.1;8.6;3;14;24
2405360.0;43.94530964;56.30752544;33.6;13.8;7.3;1;9;24
2660000.0;43.910037;56.340824;42.2;18.0;9.6;1;9;10
3490000.0;43.799606;56.36188;60.0;40.0;10.0;3;8;10
5700000.0;43.988029;56.284379;76.6;0.0;12.0;2;3;18
1000000.0;43.869761;56.234551;31.0;0.0;6.0;1;3;5
1966860.0;44.010604;56.259428;29.4;19.0;5.0;1;19;19
2831850.0;44.020584;56.265172;47.3;18.9;9.5;1;14;17
2934050.0;44.010604;56.259428;50.85;23.3;14.7;2;8;19
3918600.0;43.94623626;56.30902238;58.0;26.9;10.9;2;11;24
2489090.0;43.94623626;56.30902238;36.9;16.1;7.8;1;6;24
4527590.0;43.94623626;56.30902238;55.9;30.5;8.9;2;9;24
2615660.0;43.94530964;56.30752544;36.6;16.1;7.8;1;20;24
4856700.0;43.94623626;56.30902238;71.0;40.2;9.9;3;13;24
2442820.0;43.94623626;56.30902238;36.2;14.1;9.7;1;5;24
4625620.0;43.94623626;56.30902238;68.6;44.1;8.6;3;7;24
3350000.0;43.901611;56.263737;57.0;38.0;7.0;3;1;9
3000000.0;43.94014;56.275484;72.0;0.0;0.0;2;3;5
3200000.0;44.000803;56.291579;60.2;41.6;6.0;3;3;3
2750000.0;43.997434;56.291369;35.0;26.0;8.2;2;4;4
5550000.0;43.926198;56.327186;75.0;61.0;14.0;3;10;10
1690000.0;43.858191;56.191778;35.7;15.0;9.5;1;3;3
10980000.0;44.013766;56.323952;104.0;65.0;16.0;3;10;10
4601100.0;43.94623626;56.30902238;71.0;40.2;9.9;3;4;24
4067900.0;43.94530964;56.30752544;59.0;32.2;8.9;2;6;24
4694220.0;43.94623626;56.30902238;68.6;44.1;8.6;3;9;24
2449430.0;43.94623626;56.30902238;36.3;17.1;7.8;1;5;24
2074610.0;43.94623626;56.30902238;31.1;17.3;6.0;1;4;24
3005600.0;43.94530964;56.30752544;36.0;17.1;7.8;1;14;24
3671650.0;43.94623626;56.30902238;56.5;33.9;8.3;2;17;24
3613960.0;43.94623626;56.30902238;55.6;31.5;7.8;2;20;24
2555510.0;43.94623626;56.30902238;36.9;16.1;7.8;1;20;24
2609060.0;43.94623626;56.30902238;37.8;14.9;7.9;1;11;24
3825800.0;43.94623626;56.30902238;58.0;26.9;10.9;2;6;24
2000000.0;43.819083;56.341278;56.0;0.0;0.0;2;5;5
3650000.0;43.843364;56.254927;85.0;60.0;9.0;4;4;9
1500000.0;43.824652;56.364905;43.2;7.1;28.0;2;2;2
2180000.0;44.073055;56.284829;33.5;17.8;8.7;1;2;9
1730000.0;43.847308;56.250437;32.6;16.2;5.9;1;1;5
4403360.0;44.020584;56.265172;76.2;37.7;13.1;2;17;17
5796000.0;44.020584;56.265172;91.9;46.8;15.4;3;9;17
4400000.0;44.078723;56.286927;54.8;33.0;9.5;2;10;10
3290000.0;44.06689884;56.31299216;42.1;17.3;10.4;1;10;17
5099000.0;44.06347;56.316284;79.0;47.0;12.0;3;3;17
1900000.0;43.858378;56.231598;42.3;27.6;5.5;2;5;5
3990000.0;44.080331;56.2827;61.5;32.8;10.1;2;5;6
1864300.0;44.0483483;56.27505392;36.2;10.8;16.0;1;7;10
6700000.0;43.94756;56.227355;85.5;52.6;11.1;3;6;19
4000000.0;43.928219;56.332481;79.5;42.0;9.2;3;6;10
4800000.0;43.94613903;56.30886796;66.0;43.0;9.0;3;11;24
2600000.0;43.92247;56.258633;62.0;44.0;6.0;3;4;5
5200000.0;44.035469;56.2828;58.0;31.0;11.0;2;4;19
1630000.0;43.834444;56.229907;37.0;26.0;5.0;2;1;2
600000.0;43.934085;56.279007;16.0;0.0;0.0;1;2;2
10800000.0;44.05680239;56.29963278;163.5;82.5;22.0;4;8;18
1850000.0;43.956049;56.330151;25.0;16.0;5.0;1;2;5
2590000.0;43.836331;56.337307;61.0;7.0;40.0;3;8;9
4600000.0;43.932873;56.321486;64.0;0.0;12.0;2;3;9
6700000.0;44.090841;56.263742;110.0;0.0;0.0;4;5;6
1300000.0;43.854935;56.228991;25.5;16.0;5.0;1;2;2
4000000.0;44.005986;56.326887;70.0;0.0;13.0;2;5;6
1920000.0;43.863145;56.218732;30.0;18.5;0.0;0;3;17
3790000.0;43.981624;56.283355;62.0;46.0;7.0;3;3;9
2549000.0;43.928911;56.31211;45.0;0.0;0.0;2;1;6
2150000.0;43.811657;56.36656;46.0;21.0;10.0;1;3;14
3399000.0;43.923332;56.343927;44.0;28.0;7.0;2;4;9
6390000.0;43.950156;56.340121;90.0;65.0;13.0;3;13;17
2850000.0;44.01152;56.292518;55.2;34.1;6.0;3;4;5
1999000.0;43.940841;56.310153;37.2;21.5;7.1;1;3;5
3650000.0;44.005986;56.326887;49.2;28.0;9.0;1;8;10
2450000.0;43.929342;56.320358;45.5;29.7;6.0;2;2;9
2450000.0;43.88784;56.264132;63.0;43.0;6.0;4;5;5
3620000.0;43.946509;56.225573;63.3;38.0;9.0;3;1;9
10990000.0;44.0261;56.317053;110.0;60.0;15.0;3;5;6
5342382.0;44.06114043;56.29262407;91.4;55.9;12.8;3;22;25
2150000.0;43.912436;56.342411;31.9;16.3;8.4;1;5;10
1680000.0;43.893679;56.269096;38.0;0.0;0.0;1;1;5
7300000.0;44.073935;56.303846;89.0;0.0;0.0;3;1;6
1949000.0;43.965832;56.23406;39.0;8.5;20.0;1;6;16
2330000.0;43.828479;56.237702;31.4;16.0;8.1;1;4;10
3200000.0;44.074429;56.296724;52.1;30.0;9.0;2;1;9
2850000.0;44.0394;56.2807;47.0;27.0;10.0;1;1;9
1720000.0;43.910711;56.303137;45.0;34.0;7.0;3;1;1
1920000.0;43.96685;56.233432;41.0;17.0;9.0;1;3;17
1799000.0;43.96779;56.239493;26.0;19.0;4.0;2;3;5
2200000.0;43.93024;56.257093;45.3;0.0;0.0;2;4;5
2550000.0;43.947818;56.288884;41.9;0.0;6.0;2;5;9
1661600.0;0.0;0.0;26.8;21.6;5.2;1;8;12
7950000.0;44.045216;56.294626;114.0;0.0;0.0;4;1;17
2900000.0;43.810693;56.205485;51.4;39.0;9.0;2;3;3
2110000.0;43.810046;56.201109;48.0;30.0;6.0;2;4;5
2580000.0;43.839142;56.356582;56.7;38.0;5.6;3;5;5
2620000.0;43.835154;56.358093;55.0;39.0;5.0;3;2;5
1270000.0;43.82901;56.23545;21.0;11.0;5.0;1;8;9
3300000.0;43.930905;56.330715;51.8;0.0;8.0;2;2;10
4950000.0;44.027232;56.315386;53.5;30.5;11.1;2;6;10
5000000.0;44.000327;56.307556;71.0;38.0;16.0;2;11;18
1730000.0;43.821661;56.368923;45.3;32.9;5.5;2;2;5
1500000.0;43.741558;56.392836;44.5;34.0;5.5;2;1;2
2380000.0;43.806174;56.36129;52.0;7.0;28.0;2;4;9
3600000.0;43.804162;56.367622;95.0;55.5;8.0;4;6;9
1550000.0;43.790049;56.380164;41.0;28.0;5.5;3;2;2
1990000.0;43.881839;56.311776;41.6;28.0;5.6;2;4;5
5100000.0;44.032757;56.316242;51.0;19.0;14.0;1;6;10
4170000.0;43.976036;56.262478;55.2;29.7;8.5;2;1;10
1870000.0;43.863228;56.217495;27.0;16.0;0.0;1;13;17
2000000.0;43.93537;56.301389;70.0;42.0;19.0;3;1;2
4500000.0;44.03113;56.318166;51.7;32.5;7.9;2;5;9
4400000.0;44.054864;56.319205;66.2;43.3;8.3;3;2;9
3800000.0;44.005986;56.326887;65.9;39.0;9.0;2;15;18
1900000.0;43.90191;56.264782;34.6;17.3;11.0;1;7;9
5300000.0;44.02689;56.314237;53.0;0.0;0.0;2;3;6
3890000.0;44.073935;56.303846;48.0;18.3;16.0;1;4;6
2580000.0;43.823934;56.224627;61.0;42.5;6.9;3;3;3
2440000.0;43.99146853;56.32713239;31.0;20.0;6.0;1;2;6
4000000.0;43.915814;56.338714;55.0;28.0;12.0;2;10;10
2190000.0;43.930294;56.257673;46.3;31.1;5.5;2;3;5
2190000.0;43.902806;56.277718;45.7;28.2;6.0;2;4;5
6300000.0;44.030187;56.312879;77.9;39.2;18.0;2;13;18
2680000.0;43.797344;56.377537;73.0;60.0;7.6;4;10;10
3800000.0;43.95613;56.238837;45.3;20.9;9.8;1;10;25
16600000.0;43.992925;56.323348;139.0;93.0;14.0;3;6;7
3600000.0;43.929872;56.281756;72.0;47.0;0.0;3;5;5
3000000.0;43.947901;56.23536;45.9;27.5;7.5;2;5;9
1980000.0;43.815615;56.363858;42.6;18.0;10.0;1;1;11
1850000.0;43.88351;56.327501;36.6;18.9;6.4;1;1;4
1650000.0;43.883088;56.326667;44.8;30.6;5.5;2;3;3
5500000.0;44.005986;56.326887;74.9;43.4;14.0;3;2;5
3550000.0;43.875973;56.329178;63.2;44.3;7.1;3;7;9
1570000.0;44.005986;56.326887;34.0;15.0;11.4;1;1;9
2500000.0;43.813271;56.367088;46.6;32.0;7.0;2;6;9
3650000.0;43.952348;56.287562;58.0;50.0;7.0;3;4;9
3590000.0;43.95366;56.236466;44.9;16.0;9.6;1;6;14
1770000.0;43.852707;56.193822;37.3;0.0;11.7;1;3;3
3442880.0;43.9062708;56.34371782;56.5;32.0;9.0;2;2;10
3600000.0;43.806174;56.36129;70.0;42.0;8.0;4;9;9
1950000.0;43.836771;56.358876;43.9;31.2;5.4;2;2;5
2570000.0;44.073001;56.283864;40.0;17.3;9.0;1;9;17
5450000.0;43.938667;56.30376;80.7;51.7;9.8;4;6;6
1920000.0;44.005986;56.326887;33.6;18.0;10.0;1;3;3
4490000.0;43.9959;56.315037;74.0;52.0;7.0;4;1;9
3100000.0;44.037517;56.310413;37.2;16.8;10.0;1;10;17
3368000.0;43.97653076;56.3004737;42.1;16.0;10.9;1;3;25
3099000.0;43.947156;56.28219;60.1;42.9;7.4;3;5;9
2640000.0;43.951477;56.299984;35.6;29.2;0.0;1;4;25
3500000.0;43.826378;56.23968;68.0;34.0;9.0;2;4;4
4200000.0;43.916613;56.341468;55.0;32.0;10.5;2;2;10
1450000.0;44.005986;56.326887;19.33;0.0;0.0;0;1;19
3650000.0;43.889816;56.270181;70.0;45.0;13.0;4;9;10
3560000.0;44.06011;56.298162;50.0;25.0;10.0;1;6;9
5880000.0;43.957846;56.3332;75.0;41.0;14.0;3;6;9
4030000.0;44.019991;56.317542;55.0;32.0;9.0;2;5;6
1600000.0;43.87;56.31205;32.7;20.3;5.5;2;2;2
1570000.0;43.98884;56.276585;30.0;18.0;6.0;1;4;5
1150000.0;44.067863;56.299725;16.0;14.0;0.0;1;1;9
950000.0;44.067863;56.299725;11.8;9.0;0.0;1;1;9
2900000.0;44.070548;56.283884;43.5;14.5;11.2;1;8;17
2200000.0;43.744181;56.392816;45.0;0.0;6.0;3;2;2
3200000.0;44.04801;56.318745;57.6;41.0;0.0;3;4;5
4200000.0;44.020162;56.319414;65.3;44.8;7.0;3;8;9
4870000.0;43.933025;56.348387;64.5;33.5;12.0;2;9;16
6400000.0;43.994865;56.319794;52.3;35.0;7.0;2;4;4
6400000.0;43.994865;56.319794;52.3;23.9;11.5;1;4;4
2900000.0;44.005986;56.326887;59.3;42.0;6.5;3;3;5
3025155.0;44.04356835;56.28641223;59.8;31.6;15.9;2;15;27
2040000.0;44.04365783;56.28541379;38.0;19.7;8.5;1;13;28
5470000.0;44.031319;56.316469;75.0;53.8;9.0;3;4;9
1849000.0;43.800542;56.37155;43.0;17.0;8.7;1;1;10
2830000.0;43.866173;56.219728;40.0;22.0;9.0;1;7;17
3154506.0;43.996294;56.269026;56.13;44.45;7.34;3;2;25
6950000.0;43.94508;56.340904;88.0;55.0;13.0;3;17;17
1190000.0;44.0483483;56.27505392;25.2;12.1;5.0;0;2;10
3100000.0;43.973288;56.255097;52.0;0.0;0.0;1;11;17
2670000.0;43.81471;56.36283;59.0;40.0;7.5;3;5;9
2530000.0;44.042799;56.285893;41.6;17.0;10.0;1;9;18
4500000.0;44.040877;56.285184;55.0;21.0;16.0;1;4;18
4500000.0;43.847308;56.340904;52.2;0.0;0.0;2;2;17
5086139.0;0.0;0.0;68.42;31.62;13.51;2;7;17
5490000.0;44.021213;56.326732;76.0;43.0;8.0;3;5;5
2600000.0;43.817789;56.35726;52.5;38.0;7.2;3;7;9
2650000.0;43.855222;56.260226;40.0;23.0;7.0;1;9;13
1765000.0;44.050947;56.283824;25.0;0.0;0.0;1;3;5
4980000.0;43.936511;56.33337;60.0;44.0;7.0;3;6;9
2120000.0;43.991245;56.289126;43.2;27.0;6.9;2;4;5
3430000.0;43.948395;56.225713;75.0;41.0;9.5;3;1;9
3690000.0;44.028525;56.320223;54.0;0.0;0.0;2;5;9
3000000.0;43.914484;56.266707;61.0;32.5;7.4;2;3;5
2300000.0;43.926025;56.338123;35.6;17.3;10.4;1;7;9
3350000.0;43.965984;56.237402;51.7;28.4;7.9;2;9;9
4100000.0;43.934006;56.345406;63.8;39.0;9.5;3;3;9
2300000.0;43.924042;56.303591;39.5;20.0;9.0;1;4;19
2270000.0;43.956983;56.326687;32.5;0.0;0.0;1;4;9
2399999.0;44.036242;56.292917;44.0;0.0;0.0;2;5;5
2300000.0;44.08417719;56.27747125;33.5;0.0;8.5;1;18;19
2170000.0;43.826997;56.24601;46.0;30.0;6.0;2;3;5
3330000.0;43.862058;56.350093;57.1;38.2;8.9;3;6;9
1860000.0;43.950846;56.27831;31.0;17.0;5.0;1;2;10
2000000.0;43.826377;56.239683;39.2;15.0;10.1;1;1;4
6000000.0;43.957109;56.333594;77.0;0.0;0.0;2;2;5
5550000.0;44.028372;56.311696;61.4;33.6;8.9;2;3;10
2250000.0;43.871913;56.233824;44.9;30.8;5.6;2;4;5
3500000.0;44.076154;56.304086;52.0;25.0;12.0;1;3;8
2850000.0;43.893392;56.268341;58.5;6.0;42.0;4;1;5
5200000.0;43.981876;56.260723;80.0;47.0;10.5;3;12;17
4150000.0;44.045216;56.294626;49.8;0.0;20.0;2;1;16
2980000.0;44.042162;56.286298;43.4;17.7;12.0;1;1;17
1450000.0;43.870125;56.269086;29.5;17.4;4.0;1;7;9
6740000.0;44.007792;56.320712;81.0;57.0;9.0;4;4;5
5100000.0;44.079037;56.303536;64.0;64.0;0.0;2;9;9
4200000.0;44.01567;56.311182;62.6;38.6;9.0;2;3;4
5062857.0;43.986493;56.310449;78.5;39.0;12.8;2;5;16
2116240.0;44.04288119;56.24720009;37.8;13.3;10.1;1;3;23
2871345.0;44.04288119;56.24720009;53.7;31.0;8.0;2;12;23
2329704.0;44.06114043;56.29262407;41.9;16.1;11.7;1;7;25
2400000.0;43.93033;56.324236;37.6;16.9;7.2;1;7;19
3050000.0;44.005986;56.326887;41.3;27.3;5.2;2;4;5
10799999.0;44.031425;56.322193;124.0;63.0;20.3;4;7;7
3550000.0;43.827743;56.362681;67.5;52.0;9.2;3;6;9
1760000.0;43.877572;56.332891;29.0;19.0;7.0;2;1;2
2950000.0;43.851045;56.359704;48.4;29.0;7.0;2;5;9
2670000.0;44.018338;56.263597;42.4;19.5;9.6;1;7;17
3955000.0;44.018338;56.263597;60.1;32.5;10.7;2;4;17
11300000.0;43.9438;56.3441;192.0;110.0;26.0;6;8;10
7800000.0;43.9955;56.3209;62.0;33.0;13.0;2;1;6
3540000.0;43.9397;56.3243;67.0;39.0;9.0;3;9;9
2460000.0;43.862319;56.190026;47.0;29.0;9.0;2;2;3
2700000.0;44.046653;56.288031;50.9;34.9;5.8;2;4;5
5050000.0;44.030942;56.312255;53.0;22.0;21.0;2;5;17
2900000.0;43.859956;56.353535;46.3;28.0;7.5;2;3;9
4700000.0;43.855896;56.354806;85.0;54.0;9.0;4;2;10
2830000.0;43.951513;56.29998;37.6;7.5;30.0;1;9;25
3500000.0;43.862957;56.354622;55.5;40.0;7.5;3;6;9
4950000.0;44.032217;56.312949;69.8;35.0;13.1;2;9;9
2700000.0;43.870458;56.343962;47.4;30.6;5.5;2;1;5
1280000.0;44.034562;56.199812;36.8;26.7;9.9;2;3;9
1940000.0;43.808222;56.368572;42.0;18.0;9.0;1;8;10
3450000.0;43.810729;56.367393;70.0;36.0;12.0;2;12;14
2880000.0;44.047462;56.320183;46.3;25.4;9.0;2;1;9
5050000.0;44.023719;56.311012;61.3;38.0;10.0;3;9;9
5700000.0;43.93058524;56.32371586;89.7;50.0;21.5;3;14;19
10600000.0;43.983703;56.318934;100.4;60.8;15.2;3;4;6
3000000.0;44.039988;56.284434;48.0;0.0;0.0;3;5;9
2550000.0;43.806893;56.200383;62.0;46.0;6.0;3;4;5
5350000.0;43.951917;56.341383;62.0;0.0;0.0;2;10;17
4200000.0;43.859136;56.25809;72.6;42.0;9.5;3;6;12
3650000.0;44.002357;56.309619;43.5;27.6;6.9;2;9;9
5838530.0;43.97704273;56.30206657;101.1;52.0;18.4;3;5;10
2900000.0;43.987634;56.276039;40.4;27.3;5.3;2;4;5
1325000.0;44.08458488;56.27689825;19.0;10.0;2.0;0;18;19
3650000.0;43.967;56.238847;45.8;17.8;13.3;1;9;10
2850000.0;43.836286;56.359639;54.6;27.3;8.5;2;9;10
850000.0;43.825084;56.247146;19.0;13.0;6.0;0;2;5
2650000.0;44.026603;56.294571;42.7;0.0;6.0;2;1;5
2400000.0;43.94530964;56.30752544;33.8;14.0;9.7;1;13;24
6200000.0;43.867251;56.353769;101.4;61.8;16.3;3;8;9
8150000.0;44.032954;56.28344;130.0;72.5;0.0;4;9;9
2250000.0;43.866413;56.320084;42.0;30.0;6.0;3;4;4
5500000.0;43.931974;56.343952;106.9;60.0;11.0;4;10;12
2420000.0;43.828285;56.237548;33.0;0.0;6.0;1;9;10
3550000.0;43.94613903;56.30886796;55.6;31.5;7.8;2;11;24
12500000.0;44.078121;56.286048;144.0;0.0;0.0;4;5;10
1200000.0;44.08843703;56.28097362;22.0;0.0;0.0;0;6;15
1300000.0;43.80373;56.309288;32.0;22.0;5.0;2;2;3
2890000.0;44.060155;56.299341;45.0;29.0;8.0;2;4;9
2089585.0;44.010604;56.259428;36.45;11.5;13.2;1;3;19
5850000.0;43.94085;56.345324;84.0;0.0;25.0;3;7;16
3650000.0;44.01629;56.314392;43.0;29.0;6.0;2;9;9
3456750.0;43.97653076;56.3004737;41.9;16.0;10.4;1;9;25
5795730.0;44.020584;56.265172;92.1;46.8;15.4;3;7;17
2250000.0;43.84535;56.34297;44.0;0.0;0.0;3;1;5
3680000.0;43.929917;56.34924;49.0;30.0;10.0;1;4;12
4990000.0;43.937822;56.277763;77.0;52.0;14.0;3;6;10
3950000.0;43.979989;56.309853;45.0;19.8;12.0;1;7;10
1400000.0;43.809192;56.367353;28.83;18.3;5.0;0;14;14
2424000.0;44.0483483;56.27505392;50.5;24.4;13.1;2;3;10
2610720.0;44.0483483;56.27505392;50.4;24.4;13.1;2;7;10
1900000.0;43.955052;56.33058;30.0;20.0;6.0;2;5;5
1700000.0;43.907593;56.290714;38.5;27.9;5.9;2;1;2
4380000.0;44.015717;56.26158;76.0;37.0;13.0;2;3;17
4291000.0;44.015717;56.26158;76.0;37.0;13.0;2;2;17
5860000.0;44.015717;56.26158;92.0;47.0;15.4;3;16;17
3950000.0;43.9861;56.30675;45.0;27.0;8.0;2;2;10
3150000.0;43.934265;56.326732;62.8;38.0;9.5;3;1;9
3150000.0;43.85131543;56.26453379;55.6;40.0;7.0;3;2;9
3750000.0;43.922228;56.334817;60.0;32.0;11.0;2;2;9
3500000.0;43.987068;56.251862;72.0;42.0;8.0;4;4;9
2650000.0;43.845233;56.290395;53.0;31.0;9.0;2;1;9
770000.0;43.942818;56.30988;98.0;12.0;15.0;1;4;5
2600000.0;43.818363;56.363354;57.9;40.0;7.0;3;7;9
1980000.0;43.815617;56.363857;42.0;18.0;10.0;1;1;11
3977000.0;44.015717;56.26158;61.0;33.0;10.7;2;17;17
2800000.0;43.87238;56.336304;45.7;28.0;7.1;2;3;9
3250000.0;43.933456;56.291164;43.3;0.0;5.4;3;4;5
10800000.0;44.056768;56.299621;164.0;0.0;0.0;4;8;17
2000000.0;43.928417;56.311321;40.6;0.0;5.9;2;2;3
2000000.0;44.011457;56.292148;37.2;0.0;0.0;2;2;3
1870000.0;43.863424;56.21701;27.0;0.0;4.0;0;13;17
1850000.0;43.977366;56.267117;33.8;0.0;6.0;1;3;4
6800000.0;44.000889;56.312502;73.0;38.0;11.0;2;3;5
7900000.0;44.000889;56.312502;100.2;43.0;10.0;3;2;9
4590000.0;44.000889;56.312502;51.0;18.0;12.0;1;8;9
9051180.0;44.07436398;56.30986147;73.2;30.1;14.5;2;12;21
6768470.0;44.0737417;56.31038626;56.1;18.7;13.8;1;11;21
3900000.0;43.990158;56.319804;45.5;17.3;13.5;1;4;6
4880400.0;44.023513;56.322844;49.8;22.79;12.18;1;6;6
9433500.0;44.023513;56.322844;99.3;58.78;12.09;3;2;6
6345740.0;44.023513;56.322844;65.42;35.5;11.53;2;2;6
7067420.0;44.023513;56.322844;72.86;43.24;12.37;2;2;6
12392750.0;44.023513;56.322844;130.45;75.77;12.72;4;2;6
10292300.0;44.023513;56.322844;108.34;60.34;16.65;3;2;6
5200000.0;43.994614;56.279012;82.0;0.0;0.0;3;6;11
