price;longitude;latitude;total_square;living_square;kitchen_square;number_of_rooms;floor_number;number_of_floors;pricePerSquare
1930000.0;43.867457;56.228426;33.0;16.0;7.0;1;7;9;58484.84848484849
3400000.0;43.881381;56.263962;73.0;47.0;7.6;3;1;4;46575.34246575343
4200000.0;43.809588;56.358198;74.5;46.0;7.7;4;9;10;56375.838926174496
10800000.0;43.979801;56.314043;130.0;80.0;35.0;3;2;4;83076.92307692308
2490000.0;43.841343;56.343453;42.85;12.8;14.4;1;7;16;58109.684947491245
3550000.0;43.943679;56.232278;46.0;18.0;9.0;1;6;10;77173.91304347826
4350000.0;44.045656;56.297453;72.0;50.0;10.0;4;10;12;60416.666666666664
2349999.0;43.944847;56.319529;43.0;30.0;6.5;2;5;5;54651.13953488372
2240000.0;44.024833;56.29512;37.0;25.7;5.0;3;2;3;60540.54054054054
3500000.0;43.980887;56.270996;56.6;36.0;7.0;3;7;9;61837.45583038869
5800002.0;43.9882;56.286767;73.3;36.0;12.0;2;15;18;79126.90313778991
1355000.0;43.992368;56.328998;27.0;16.0;4.0;1;1;2;50185.18518518518
4600000.0;43.929396;56.342685;74.0;44.1;11.0;3;5;12;62162.16216216216
2870000.0;43.964906;56.233294;38.0;18.5;9.0;1;6;17;75526.31578947368
4650000.0;43.985244;56.324331;57.0;37.0;6.0;3;1;5;81578.94736842105
3150000.0;43.981193;56.322884;55.9;41.8;5.7;3;4;5;56350.62611806798
3400000.0;43.885145;56.272765;72.0;43.0;9.0;3;9;10;47222.22222222222
4500000.0;44.080448;56.307167;54.89;27.8;14.5;1;18;22;81982.14611040262
3450000.0;43.953678;56.23451;43.7;24.0;7.8;2;7;12;78947.36842105263
2478000.0;43.98455169;56.28813727;35.4;15.16;9.27;1;8;18;70000.0
2915190.0;43.90669543;56.34276076;47.98;26.92;8.28;2;10;10;60758.44101709046
3550000.0;43.922084;56.328873;67.0;43.0;7.5;3;9;9;52985.07462686567
3500000.0;44.05454;56.317467;40.7;25.2;5.6;2;3;9;85995.08599508599
5950000.0;43.857216;56.359978;92.0;65.3;11.4;4;2;5;64673.913043478264
3000000.0;43.941155;56.30868;38.0;16.5;12.5;1;6;10;78947.36842105263
2060001.0;43.915257;56.32492;47.0;30.0;6.0;2;1;5;43829.8085106383
3900000.0;44.066227;56.286677;66.6;38.2;8.5;3;8;10;58558.558558558565
2270000.0;43.968419;56.233274;39.2;17.6;9.1;1;2;6;57908.16326530612
6500000.0;43.912436;56.342411;110.0;60.0;26.5;4;1;10;59090.90909090909
1400000.0;43.93572;56.28231;26.6;15.7;5.0;1;1;2;52631.57894736842
2130000.0;43.912723;56.341378;33.0;17.0;8.0;1;7;10;64545.454545454544
2590000.0;43.825335;56.365842;49.0;22.0;11.0;1;18;19;52857.142857142855
2500000.0;43.925929;56.34293;36.6;16.0;10.0;1;9;14;68306.01092896174
2660000.0;43.79726869;56.36185701;53.2;32.1;8.4;2;6;10;50000.0
3400000.0;43.895781;56.315016;59.0;37.0;6.0;2;2;5;57627.1186440678
1805000.0;43.996294;56.269026;34.73;13.63;7.83;1;8;23;51972.35819176505
3280000.0;44.05454;56.317467;42.0;28.0;6.5;2;2;9;78095.23809523809
2150000.0;43.937256;56.299286;42.4;29.5;6.0;2;4;5;50707.547169811325
4195001.0;43.840687;56.305764;79.0;45.0;10.5;3;8;14;53101.27848101266
2200000.0;44.024662;56.294846;37.8;24.0;4.0;3;2;2;58201.05820105821
4150000.0;43.98369;56.308695;61.4;45.2;5.4;3;2;5;67589.57654723128
4450000.0;43.936008;56.313633;81.9;50.0;7.8;3;3;5;54334.554334554334
4280000.0;43.93802;56.324411;59.0;32.0;11.0;2;9;10;72542.37288135593
2514300.0;44.04896792;56.27571105;49.3;23.0;14.0;2;10;18;51000.0
1779060.0;44.04896792;56.27571105;39.8;16.4;14.2;1;1;18;44700.0
1729830.0;44.04896792;56.27571105;32.7;10.8;12.5;1;18;18;52899.99999999999
2698500.0;44.04896792;56.27571105;52.5;26.6;13.4;2;17;18;51400.0
2448560.0;44.04896792;56.27571105;48.2;22.9;13.4;2;8;18;50800.0
2700000.0;43.919631;56.337551;44.3;27.0;6.8;2;8;9;60948.081264108354
2128480.0;44.04896792;56.27571105;42.4;10.9;19.3;1;3;18;50200.0
1828100.0;44.04896792;56.27571105;36.2;11.4;13.2;1;5;18;50499.99999999999
5500000.0;44.029235;56.30858;71.0;40.0;11.0;2;8;18;77464.78873239437
6424000.0;44.00205309;56.31244848;80.5;36.4;13.4;1;5;5;79801.24223602485
2535120.0;44.04896792;56.27571105;50.3;21.6;13.8;2;16;18;50400.0
4650000.0;44.024914;56.30889;61.6;38.2;8.4;3;5;10;75487.01298701299
3700000.0;43.908492;56.262557;71.5;48.2;6.5;4;4;5;51748.25174825175
3900000.0;43.938289;56.336598;50.0;28.0;10.3;2;6;12;78000.0
3000000.0;43.842969;56.237177;42.8;21.5;10.0;1;9;17;70093.45794392524
2400000.0;44.042099;56.287267;44.5;17.6;10.0;1;14;17;53932.58426966292
3400000.0;44.044039;56.302538;58.4;40.0;6.0;3;4;5;58219.178082191786
8400000.0;44.035469;56.2828;103.0;54.7;20.0;3;10;17;81553.39805825242
5900000.0;44.017063;56.318266;78.6;46.0;10.0;3;2;5;75063.61323155217
2600000.0;44.011134;56.291289;48.6;35.1;5.7;3;1;2;53497.94238683127
2700000.0;43.80110037;56.37026469;63.8;38.6;9.4;3;3;9;42319.749216300945
3580000.0;44.064952;56.291499;63.7;36.9;9.1;3;1;9;56200.941915227624
2500000.0;43.937589;56.305569;55.4;32.0;7.4;2;2;5;45126.35379061372
2670000.0;43.947165;56.229061;43.1;27.4;7.0;2;1;9;61948.955916473315
8000000.0;44.080331;56.2827;128.0;65.0;23.0;4;5;6;62500.0
2950000.0;43.830851;56.342401;54.65;31.0;8.5;2;6;10;53979.871912168346
2830000.0;43.872829;56.224327;59.0;39.0;9.0;3;7;9;47966.101694915254
2600000.0;43.843733;56.291519;48.3;27.3;8.1;2;3;9;53830.22774327122
3240000.0;43.882836;56.260883;60.0;40.0;7.2;3;6;9;54000.0
6286000.0;43.83069693;56.3427009;128.3;52.8;12.9;3;6;10;48994.54403741231
4200000.0;43.924015;56.281336;65.8;48.5;8.6;4;4;9;63829.78723404255
2370000.0;43.89623;56.266932;50.0;32.0;6.0;2;4;5;47400.0
3697200.0;43.987921;56.287407;47.2;17.1;15.2;1;8;10;78330.50847457627
2863710.0;44.017269;56.264557;42.5;19.5;9.6;1;6;17;67381.41176470589
5200000.0;44.070548;56.283884;65.86;34.88;10.9;2;5;17;78955.35985423626
3350000.0;43.812085;56.366974;74.0;36.2;10.7;2;11;14;45270.27027027027
1840000.0;43.805806;56.361778;31.8;18.0;6.5;1;2;9;57861.63522012578
2240000.0;43.805806;56.361778;41.3;25.7;5.8;2;3;9;54237.288135593226
3200000.0;44.012643;56.264512;45.0;20.0;9.0;1;3;17;71111.11111111111
5400000.0;44.018311;56.317712;75.7;51.2;8.3;3;2;5;71334.21400264201
3655400.0;43.830851;56.342401;75.0;40.0;14.2;3;4;10;48738.666666666664
2750000.0;43.941577;56.311012;45.5;31.0;6.0;2;5;5;60439.56043956044
3200000.0;43.915562;56.270081;53.2;30.6;10.5;2;6;14;60150.37593984962
2990000.0;43.947892;56.225313;49.7;29.6;8.7;2;2;9;60160.96579476861
1720000.0;43.80895;56.20538;34.5;15.0;8.0;1;1;3;49855.07246376811
2111720.0;44.04832419;56.27590206;40.3;10.9;19.7;1;18;18;52400.00000000001
2620000.0;43.828336;56.364291;57.0;41.0;6.0;3;1;3;45964.912280701756
2950000.0;43.933025;56.348387;41.5;21.7;10.5;1;2;16;71084.3373493976
2740000.0;43.927447;56.279657;32.0;17.0;8.0;1;9;9;85625.0
2850000.0;43.806659;56.363608;63.3;43.2;7.0;3;4;9;45023.696682464455
2850000.0;43.828893;56.24452;65.4;44.0;7.0;3;3;3;43577.98165137614
2450000.0;43.827545;56.230932;45.1;18.9;10.0;1;4;10;54323.72505543237
5150000.0;43.85206;56.350642;74.3;51.2;9.0;4;7;10;69313.5935397039
5800000.0;44.064296;56.283799;87.0;55.0;10.0;3;4;17;66666.66666666667
3800000.0;43.933106;56.328898;64.1;34.1;9.0;2;4;10;59282.3712948518
3300000.0;43.992557;56.28263;51.5;36.2;5.8;3;3;5;64077.669902912625
2800000.0;44.039413;56.280711;47.1;27.0;9.0;2;1;9;59447.983014861995
2780000.0;43.837337;56.218657;51.0;29.5;9.0;2;6;9;54509.80392156863
1950000.0;43.859777;56.291693;54.9;42.0;5.5;3;1;3;35519.12568306011
2550000.0;43.951989;56.223306;33.6;16.3;6.1;1;4;10;75892.85714285714
6000000.0;43.939062;56.280711;102.0;65.0;11.0;6;5;10;58823.529411764706
4800000.0;44.081391;56.295715;76.6;36.5;12.8;2;13;17;62663.18537859008
3150000.0;43.962526;56.235931;53.2;37.0;7.0;3;4;9;59210.52631578947
1870000.0;43.980519;56.279147;31.8;18.0;6.0;1;3;5;58805.03144654088
2000000.0;43.852887;56.23463;43.3;30.0;5.5;2;1;5;46189.37644341802
3370000.0;43.880204;56.270311;67.0;43.0;9.0;3;9;9;50298.50746268657
2890000.0;43.935693;56.325504;41.0;19.0;10.5;1;10;10;70487.80487804877
5300000.0;43.930097;56.3252;79.3;43.1;14.8;2;13;18;66834.80453972258
2800000.0;43.987921;56.287407;36.8;17.2;9.5;1;9;10;76086.95652173914
4250000.0;44.078229;56.300809;51.7;27.0;8.8;2;5;10;82205.02901353965
2720000.0;44.00401;56.310013;37.0;17.0;9.0;1;1;9;73513.51351351352
3690000.0;43.977878;56.264192;52.4;36.2;7.0;3;6;9;70419.84732824427
6000000.0;44.028103;56.297743;78.0;33.0;16.0;2;6;7;76923.07692307692
2620950.0;44.04896792;56.27571105;50.5;21.6;14.0;2;10;18;51900.0
2880940.0;44.04832419;56.27590206;56.6;28.4;16.0;2;10;18;50900.0
1929780.0;44.04896792;56.27571105;42.6;13.2;16.0;1;1;18;45300.0
1717400.0;43.888199;56.312265;27.7;12.0;5.0;1;14;19;62000.0
2053920.0;44.04832419;56.27590206;38.9;9.4;19.5;1;10;18;52800.0
2736000.0;43.888199;56.312265;48.0;28.0;6.0;3;4;19;57000.0
2291400.0;43.888199;56.312265;40.2;27.0;6.0;2;7;19;56999.99999999999
3354000.0;43.987921;56.287407;43.0;17.1;15.9;1;2;10;78000.0
3600000.0;43.978839;56.301059;52.1;36.4;6.0;3;5;9;69097.88867562379
1650000.0;43.860441;56.291559;41.7;29.0;5.6;2;1;3;39568.34532374101
999000.0;43.93183;56.275659;17.0;13.0;4.0;1;1;2;58764.705882352944
3900000.0;44.073935;56.303846;48.0;18.3;16.0;1;4;6;81250.0
3290000.0;43.872236;56.326862;58.0;38.0;9.0;3;3;9;56724.137931034486
2350000.0;43.867493;56.220123;31.5;16.0;9.2;1;17;17;74603.1746031746
1400000.0;43.835863;56.232624;36.0;25.0;5.0;2;1;3;38888.88888888889
4700000.0;43.987652;56.320548;64.2;42.0;9.0;3;7;7;73208.72274143301
1490000.0;43.988532;56.292328;22.0;12.0;5.1;1;1;5;67727.27272727272
4360000.0;44.06347;56.316284;63.0;34.0;14.0;2;7;19;69206.3492063492
2950000.0;43.865041;56.357599;57.8;37.2;8.0;2;4;4;51038.062283737025
4374680.0;44.01725401;56.2646333;68.7;36.8;12.1;2;13;17;63678.020378457055
4025990.0;44.01725401;56.2646333;60.7;32.5;10.7;2;13;17;66326.02965403625
5447830.0;44.01820888;56.26366006;81.5;48.4;11.4;3;6;17;66844.53987730062
3961000.0;43.89758743;56.265029;79.22;37.5;14.5;2;5;14;50000.0
4291640.0;44.01865949;56.26623343;67.7;32.8;11.0;2;15;17;63392.023633677985
4214000.0;44.01865949;56.26623343;68.8;32.8;11.0;2;7;17;61250.0
4124270.0;44.01820888;56.26366006;69.0;36.5;12.0;2;1;17;59772.02898550725
2390000.0;43.84605;56.291604;48.3;27.3;8.1;2;2;9;49482.4016563147
2450000.0;43.997201;56.261573;49.8;30.7;9.0;2;9;9;49196.78714859438
5700000.0;43.936133;56.337471;71.9;36.2;12.0;2;17;17;79276.77329624478
6899999.0;44.018662;56.291988;112.3;64.0;14.5;3;6;10;61442.555654496886
2750000.0;43.896131;56.265522;58.0;42.3;6.0;4;1;5;47413.793103448275
1800000.0;43.883;56.26312;31.8;19.0;5.5;1;1;5;56603.77358490566
5100000.0;43.74711;56.389772;128.5;97.6;11.0;5;1;2;39688.715953307394
4250000.0;43.926198;56.327186;54.65;31.0;8.5;2;10;10;77767.6120768527
3670100.0;43.83069693;56.3427009;74.9;39.9;14.3;3;7;10;48999.99999999999
2716800.0;43.98274688;56.25963989;42.45;18.28;9.56;1;5;17;63999.99999999999
5299000.0;43.98181925;56.25960369;80.1;47.11;10.59;3;14;17;66154.80649188515
2600000.0;43.875183;56.23474;64.0;45.0;6.0;3;1;5;40625.0
2900000.0;43.856094;56.331723;45.5;26.7;5.7;2;8;9;63736.26373626374
2390000.0;43.883142;56.256553;41.0;29.5;6.5;2;1;9;58292.68292682927
2822270.0;44.01524772;56.26267486;43.1;19.5;9.2;1;14;17;65481.90255220418
2956470.0;43.98268168;56.25901857;42.26;18.28;9.38;1;13;17;69959.06294368197
2818530.0;44.01820888;56.26366006;42.9;19.5;9.2;1;8;17;65700.0
4434380.0;44.01950191;56.26582158;76.2;37.7;13.1;2;16;17;58193.963254593174
2851550.0;44.01865949;56.26623343;45.6;19.5;10.0;1;16;17;62533.991228070176
2810740.0;44.020584;56.265172;45.3;19.5;10.0;1;16;17;62047.24061810155
2854070.0;44.01865949;56.26623343;45.4;19.5;10.0;1;15;17;62864.97797356828
3807870.0;44.01820888;56.26366006;61.1;32.1;10.7;2;1;17;62321.93126022913
2778050.0;44.01820888;56.26366006;42.4;19.5;9.6;1;7;17;65520.047169811325
2812280.0;44.01383151;56.26220314;43.1;19.5;9.1;1;8;17;65250.11600928074
1899000.0;43.847039;56.289575;34.0;17.3;8.2;1;8;9;55852.94117647059
3750000.0;43.947075;56.226684;62.4;37.2;9.4;3;5;9;60096.153846153844
1340000.0;43.823116;56.362751;33.0;19.0;6.0;1;4;4;40606.06060606061
4050000.0;44.08696718;56.28166601;82.0;51.5;15.5;3;8;14;49390.243902439026
5200000.0;44.073028;56.284469;86.8;51.0;11.0;3;5;17;59907.83410138249
2290000.0;43.832378;56.354622;40.0;28.0;5.0;2;2;3;57250.0
2428000.0;44.05870458;56.29337574;41.52;18.04;9.64;1;9;25;58477.84200385356
4331430.0;44.0604051;56.29286264;75.99;46.96;11.86;3;1;8;57000.00000000001
2633000.0;44.05870458;56.29337574;40.2;17.13;8.32;1;23;25;65497.51243781094
1780000.0;43.959292;56.330405;30.4;18.6;5.8;1;4;5;58552.631578947374
2529680.0;43.94623626;56.30902238;37.8;14.9;7.9;1;12;24;66922.75132275133
3854000.0;44.05870458;56.29337574;58.84;27.84;12.75;2;25;25;65499.66009517335
3337000.0;44.05870458;56.29337574;62.98;33.15;10.6;2;2;25;52985.07462686567
2983000.0;44.05870458;56.29337574;52.34;16.17;18.82;1;12;25;56992.739778372175
5241000.0;44.05870458;56.29337574;94.44;53.21;11.32;3;13;25;55495.552731893265
4876000.0;44.05870458;56.29337574;91.15;55.94;13.46;3;8;25;53494.24026330224
4621000.0;44.05870458;56.29337574;91.52;55.81;13.96;3;2;25;50491.695804195806
2731300.0;44.0604051;56.29286264;42.02;20.33;10.54;1;2;8;64999.99999999999
6297000.0;44.05870458;56.29337574;102.4;57.59;12.22;4;21;25;61494.140625
5062390.0;43.94530964;56.30752544;70.3;40.2;9.9;3;18;24;72011.23755334281
3436000.0;44.05870458;56.29337574;59.77;30.67;10.23;2;11;25;57487.03362891082
4922000.0;44.05870458;56.29337574;95.58;53.21;12.17;3;5;25;51496.128897258845
2774720.0;43.9695978;56.23362303;60.32;32.85;12.55;2;16;16;46000.0
3600000.0;43.95366;56.236466;46.0;17.0;10.0;1;9;14;78260.86956521739
5018000.0;44.05870458;56.29337574;94.68;53.21;11.51;3;8;25;52999.57752429235
4129210.0;44.0604051;56.29286264;61.63;32.22;10.29;2;3;8;67000.0
2564710.0;43.94623626;56.30902238;37.2;17.2;7.2;1;12;24;68943.81720430107
2278000.0;44.05870458;56.29337574;41.43;17.13;9.4;1;2;25;54984.310885831525
3245000.0;44.05870458;56.29337574;52.77;16.55;18.11;1;21;25;61493.27269281788
3696500.0;43.94530964;56.30752544;55.0;31.5;7.8;2;7;24;67209.09090909091
3413780.0;43.94623626;56.30902238;55.6;31.5;7.8;2;20;24;61398.92086330935
2875300.0;43.94623626;56.30902238;45.9;23.8;6.0;2;15;24;62642.701525054465
3869420.0;43.94530964;56.30752544;59.4;32.2;8.9;2;22;24;65141.75084175084
2465430.0;43.94530964;56.30752544;34.1;18.3;6.7;1;22;24;72300.0
8548870.0;43.94530964;56.30752544;119.9;80.2;10.0;4;24;24;71300.0
1550000.0;43.861187;56.290644;39.8;25.9;5.9;2;2;3;38944.72361809046
4600000.0;43.947713;56.301394;76.4;45.6;9.1;3;2;25;60209.42408376963
4750000.0;43.865732;56.252682;85.0;57.0;9.1;4;4;5;55882.35294117647
2650000.0;44.069452;56.285973;37.4;18.0;8.6;1;9;10;70855.61497326204
3000000.0;43.857243;56.258473;40.1;18.5;10.0;1;4;19;74812.96758104739
3070000.0;44.04225;56.28531;43.5;17.6;10.1;1;12;17;70574.71264367815
3550000.0;44.066486;56.313526;42.7;21.5;10.0;1;15;17;83138.17330210772
2050000.0;43.832486;56.356018;44.1;36.0;5.5;3;4;4;46485.26077097505
1630000.0;43.927869;56.257608;30.3;17.5;6.0;1;3;5;53795.37953795379
2250000.0;43.927114;56.340784;39.2;18.0;9.0;1;8;18;57397.95918367346
1900000.0;43.829458;56.354921;43.0;30.3;6.0;3;3;4;44186.04651162791
2166990.0;43.83817873;56.34066982;36.42;15.61;8.78;1;8;13;59500.0
2266550.0;43.99836552;56.3038439;41.21;15.74;13.5;1;7;18;55000.0
2301750.0;43.99836552;56.3038439;41.85;15.66;14.04;1;2;18;55000.0
3411000.0;44.05870458;56.29337574;60.38;28.01;13.61;2;7;25;56492.215965551506
3800370.0;43.94623626;56.30902238;67.0;44.1;8.6;3;5;24;56721.94029850746
2491880.0;43.94623626;56.30902238;37.8;14.9;7.9;1;11;24;65922.75132275133
3824000.0;44.05870458;56.29337574;58.84;27.84;12.75;2;24;25;64989.80285520054
3251000.0;44.05870458;56.29337574;54.19;24.04;10.84;2;12;25;59992.61856431076
2322390.0;43.94623626;56.30902238;36.3;17.1;7.8;1;5;24;63977.68595041323
3524760.0;43.94623626;56.30902238;56.5;33.9;8.3;2;22;24;62385.13274336283
4448430.0;43.94623626;56.30902238;71.0;40.2;9.9;3;7;24;62653.94366197183
4670220.0;43.94623626;56.30902238;68.6;44.1;8.6;3;12;24;68079.00874635568
5132000.0;44.05870458;56.29337574;90.84;55.94;13.35;3;14;25;56494.93615147512
2396840.0;43.94623626;56.30902238;36.9;16.1;7.8;1;8;24;64955.0135501355
1887290.0;43.94623626;56.30902238;31.1;17.3;6.0;1;7;24;60684.56591639871
2340000.0;44.05870458;56.29337574;40.71;14.18;14.54;1;7;25;57479.73470891672
5160000.0;44.05870458;56.29337574;94.68;53.21;11.51;3;11;25;54499.366286438526
2428000.0;44.05870458;56.29337574;40.47;17.13;8.78;1;12;25;59995.05806770447
2424000.0;44.05870458;56.29337574;41.8;16.06;11.66;1;8;25;57990.430622009575
1500000.0;43.874949;56.269106;27.2;12.0;6.5;1;1;9;55147.05882352941
4890000.0;44.038164;56.319939;61.0;42.0;6.0;3;3;5;80163.9344262295
1850000.0;43.9268;56.267982;38.7;16.0;10.0;1;2;6;47803.617571059425
1300000.0;43.868706;56.294975;30.3;19.0;5.2;1;3;4;42904.29042904291
3050000.0;43.933025;56.348387;41.9;20.3;12.2;1;5;16;72792.36276849642
3500000.0;43.940544;56.311826;56.0;32.0;8.5;2;10;10;62500.0
2500000.0;43.942269;56.291254;40.1;21.3;9.2;1;6;9;62344.139650872814
1620000.0;43.927869;56.257608;30.3;17.5;6.0;1;3;5;53465.346534653465
3379640.0;44.0417291;56.36082373;76.81;40.78;14.01;2;3;7;44000.0
7100000.0;43.984193;56.284984;86.8;43.7;15.1;2;5;18;81797.23502304147
2850000.0;43.981921;56.259468;42.3;18.3;9.4;1;6;17;67375.8865248227
2180000.0;44.043547;56.286429;43.0;19.2;8.6;1;15;27;50697.67441860465
2749000.0;43.856318;56.24514;60.0;40.0;5.0;3;4;4;45816.666666666664
1890000.0;43.925237;56.304595;41.5;17.0;9.5;1;15;19;45542.1686746988
2513000.0;44.05870458;56.29337574;41.2;18.04;9.65;1;14;25;60995.14563106796
3452000.0;44.05870458;56.29337574;59.52;27.84;13.02;2;10;25;57997.31182795698
4550000.0;44.005986;56.326887;69.0;35.0;11.0;2;17;17;65942.02898550725
4874000.0;44.05870458;56.29337574;95.58;53.21;12.17;3;4;25;50993.93178489224
2529000.0;44.05870458;56.29337574;40.47;17.13;8.78;1;17;25;62490.73387694589
3600000.0;44.042162;56.286258;67.0;35.0;12.0;2;15;17;53731.34328358209
2493000.0;44.05870458;56.29337574;41.56;16.06;11.47;1;12;25;59985.56304138595
4300000.0;44.080115;56.286617;60.0;30.0;10.9;2;10;10;71666.66666666667
2740000.0;43.918886;56.324206;42.6;30.1;5.5;2;5;5;64319.24882629108
2675000.0;43.822919;56.369417;61.3;46.0;5.9;3;5;5;43637.846655791196
2690000.0;43.82406;56.369447;57.0;36.5;6.9;3;9;9;47192.98245614035
1680000.0;43.873575;56.327096;33.2;19.0;7.2;1;1;9;50602.409638554214
8075760.0;43.98629713;56.3106301;104.88;64.88;18.04;3;10;16;77000.0
8503110.0;43.98629713;56.3106301;110.43;54.03;12.91;3;11;16;77000.0
3650000.0;43.987921;56.287407;47.0;16.6;13.0;1;8;9;77659.5744680851
2199000.0;43.935352;56.332796;33.0;17.0;9.2;1;1;14;66636.36363636363
1490000.0;43.886681;56.309359;30.5;17.3;6.0;1;2;9;48852.45901639344
4040000.0;44.019749;56.264062;68.4;32.8;11.0;2;7;17;59064.32748538011
5600000.0;44.017063;56.318266;84.0;50.0;9.0;3;5;5;66666.66666666667
1610000.0;43.842008;56.334837;21.1;12.0;5.0;1;8;9;76303.31753554502
1830000.0;43.960352;56.231518;39.0;25.0;6.0;2;1;9;46923.07692307692
5699000.0;43.987921;56.287407;83.8;44.5;12.0;3;6;9;68007.15990453461
2180000.0;44.04207617;56.28648895;42.0;18.0;10.0;1;10;26;51904.76190476191
2650000.0;43.876494;56.258998;47.2;31.2;7.0;2;3;5;56144.067796610165
2220000.0;43.867673;56.225208;37.0;18.0;9.0;1;10;10;60000.0
1911000.0;43.92390253;56.30374012;36.0;17.0;15.0;1;5;27;53083.333333333336
3581000.0;43.987921;56.287407;47.5;16.6;13.0;1;8;9;75389.47368421052
1930000.0;43.835747;56.354133;43.5;28.1;5.4;2;3;5;44367.816091954024
1890000.0;43.92390253;56.30374012;41.6;18.7;11.8;1;8;27;45432.692307692305
2270000.0;43.883672;56.258128;32.3;17.1;10.0;1;6;9;70278.63777089784
2530000.0;44.042099;56.287267;45.0;17.6;10.5;1;8;17;56222.22222222222
3080000.0;43.92275454;56.30229069;74.0;45.0;16.0;3;20;27;41621.62162162162
2430000.0;43.924042;56.303591;60.0;32.1;9.0;2;11;20;40500.0
7284600.0;44.08604949;56.3001597;102.6;56.3;14.4;3;11;17;71000.0
5213600.0;44.08604949;56.3001597;68.6;34.2;12.3;2;11;17;76000.0
1899000.0;43.924042;56.303591;41.0;21.3;9.0;1;11;20;46317.07317073171
3550000.0;44.042099;56.287267;69.0;35.2;12.0;2;16;18;51449.27536231884
4250000.0;43.819514;56.228125;104.0;59.0;8.5;4;10;10;40865.38461538462
1800000.0;43.872155;56.35125;34.7;17.2;7.5;1;1;9;51873.19884726225
3150000.0;44.06018486;56.31562752;44.0;22.0;13.0;1;6;17;71590.90909090909
2800000.0;43.987634;56.276039;40.4;27.3;5.3;2;4;5;69306.93069306931
3950000.0;43.80974;56.367732;81.0;46.2;10.0;3;2;10;48765.432098765436
2300000.0;44.048405;56.285233;39.0;24.0;6.0;2;3;5;58974.35897435898
18000000.0;44.032343;56.323732;252.1;152.1;30.0;6;4;5;71400.23800079334
3213920.0;43.99836552;56.3038439;60.64;33.33;14.45;2;4;18;53000.0
2200550.0;43.99836552;56.3038439;40.01;15.87;12.23;1;7;18;55000.0
2900000.0;43.951665;56.231973;58.4;42.5;5.9;4;2;5;49657.53424657534
2316050.0;43.99836552;56.3038439;42.11;19.91;13.14;1;9;18;55000.0
4250000.0;43.943634;56.34257;75.5;30.0;13.0;1;9;9;56291.39072847682
1650000.0;43.875551;56.265662;27.4;22.4;5.0;1;6;9;60218.97810218979
3530000.0;43.945081;56.298842;64.0;42.0;7.0;3;3;9;55156.25
2570000.0;43.811932;56.363907;59.1;43.1;6.0;4;2;9;43485.61759729272
2200000.0;43.875111;56.323852;46.2;32.6;5.5;2;2;5;47619.04761904762
3000000.0;43.930986;56.349021;42.3;20.6;12.4;1;1;14;70921.98581560283
1580000.0;43.87795;56.338654;28.0;13.0;7.0;1;1;9;56428.57142857143
3164100.0;43.99836552;56.3038439;59.7;31.61;13.2;2;8;18;53000.0
6000000.0;44.032145;56.307571;81.1;43.3;13.3;3;12;24;73982.73736128237
6000000.0;43.9776;56.313613;113.0;52.0;10.0;3;8;9;53097.345132743365
3000000.0;43.882845;56.257248;59.0;43.0;5.0;4;1;5;50847.457627118645
1912705.0;43.92390253;56.30374012;40.8;19.0;9.0;1;4;27;46880.02450980392
3240442.0;43.92390253;56.30374012;76.3;47.0;16.0;3;27;27;42469.750982961996
1990000.0;43.89074956;56.31613236;38.2;17.52;10.67;1;14;14;52094.24083769633
3081636.0;43.92390253;56.30374012;70.4;42.9;16.0;3;2;27;43773.23863636363
2575066.0;43.92390253;56.30374012;57.8;30.9;12.0;2;27;27;44551.314878892736
3050000.0;43.83687;56.342201;47.9;25.2;8.9;2;9;12;63674.32150313153
2330000.0;43.810989;56.363683;52.0;30.0;7.5;2;4;9;44807.692307692305
2560000.0;44.027483;56.297573;35.0;17.0;8.8;1;4;9;73142.85714285714
2190000.0;43.860971;56.259788;50.2;34.7;5.7;2;5;5;43625.498007968126
2550000.0;43.955115;56.238202;30.4;15.7;5.0;1;13;25;83881.57894736843
2770000.0;44.020934;56.263057;37.0;16.0;9.2;1;4;19;74864.86486486487
4178000.0;44.009192;56.329917;80.5;48.8;11.0;4;5;18;51900.62111801242
3594150.0;44.08604949;56.3001597;44.1;18.8;10.8;1;12;17;81500.0
3150000.0;44.009571;56.319335;39.8;19.6;9.0;1;5;5;79145.72864321609
1990000.0;43.869308;56.249797;31.3;17.5;5.8;1;2;5;63578.274760383385
